Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-11-28 01:03:51,1202,643,1045,637,27.202708399540818,27.202708399540818,0.2667659877620894,249
2024-11-28 01:03:52,1211,655,1056,646,16.1070345081835,16.1070345081835,0.27616746347488885,249
2024-11-28 01:03:53,1212,652,1056,645,14.49796234397846,0.0,0.24587780823976926,249
2024-11-28 01:03:54,1217,649,1061,641,0.0,27.268675153107,0.27270249143179726,249
2024-11-28 01:03:55,1217,648,1063,640,0.0,26.35192410391732,0.28007444386500835,249
2024-11-28 01:03:56,1222,647,1072,638,0.0,28.228503741991062,0.26602316343397514,250
2024-11-28 01:03:57,1224,648,1073,639,0.0,0.0,0.26372977444126466,250
2024-11-28 01:03:58,1222,649,1071,639,28.624590521948022,28.624590521948022,0.26173486179225036,250
2024-11-28 01:03:59,1220,649,1067,640,29.596336360493094,66.17941998701129,0.25573668067012517,251
2024-11-28 01:04:00,1223,644,1072,635,28.68390494101556,57.36780988203112,0.27675385602448777,251
2024-11-28 01:04:01,1215,629,1064,623,29.176549152731017,0.0,0.2557486403308433,251
2024-11-28 01:04:02,1213,631,1063,626,0.0,30.32911282566724,0.23433045647268297,252
2024-11-28 01:04:03,1212,635,1063,628,28.351194057090325,28.351194057090325,0.25797162388635975,252
2024-11-28 01:04:04,1212,635,1063,631,0.0,41.14538128032659,0.24635257877486846,252
2024-11-28 01:04:05,1177,628,1015,639,24.797824287572425,24.797824287572425,0.25267931925147236,252
2024-11-28 01:04:06,1217,636,1064,633,14.41049409226308,14.41049409226308,0.27583225936389943,252
2024-11-28 01:04:07,1216,643,1060,641,20.957568610914432,33.13682551487038,0.20480123529101085,252
2024-11-28 01:04:08,1211,638,1058,637,33.09925109888809,0.0,0.2697141143813259,253
2024-11-28 01:04:09,1213,640,1060,636,24.931962194614517,0.0,0.25839677163083197,254
2024-11-28 01:04:10,1213,639,1061,637,14.518638517641602,14.518638517641602,0.2645291395288173,254
2024-11-28 01:04:11,1213,637,1058,635,20.629715964357413,20.629715964357413,0.2601276214706999,254
2024-11-28 01:04:12,1204,638,1047,636,33.035046696580444,20.893198034243113,0.2671492215556838,254
2024-11-28 01:04:13,1208,639,1053,638,21.12596065004264,14.938310034725314,0.27889933537428013,254
2024-11-28 01:04:14,1207,641,1051,639,15.391037590453404,34.41540629650838,0.2789343020244564,254
