Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 20:18:31,850,580,655,637,32.15331897245625,0.0,0.25192925558217827,769
2024-12-01 20:18:32,862,582,666,636,29.503485435732223,59.006970871464446,0.2558100512506616,769
2024-12-01 20:18:33,857,582,661,638,0.0,0.0,0.2527702787975857,769
2024-12-01 20:18:34,858,584,662,638,26.371972535902014,0.0,0.2593719032488344,769
2024-12-01 20:18:35,861,588,663,644,14.63530922439181,14.63530922439181,0.2257410021686661,770
2024-12-01 20:18:36,866,583,669,640,22.78780018945798,0.0,0.25461470349385185,770
2024-12-01 20:18:37,859,582,665,638,30.369299833466076,0.0,0.24866928457094148,770
2024-12-01 20:18:38,862,583,667,638,0.0,29.030142371661327,0.2558009560280481,770
2024-12-01 20:18:39,872,581,677,634,0.0,0.0,0.2567112473689373,770
2024-12-01 20:18:40,868,582,672,635,0.0,0.0,0.25467960057965366,770
2024-12-01 20:18:41,867,585,672,641,30.085242515098916,0.0,0.20590795842690618,770
2024-12-01 20:18:42,866,589,669,642,123.9210795751482,42.504579632940334,0.18199595864856766,771
2024-12-01 20:18:43,867,587,670,642,39.33084197432415,27.811105069821103,0.2547850982506128,772
2024-12-01 20:18:44,865,582,670,637,0.0,0.0,0.27196365372349696,772
2024-12-01 20:18:45,870,588,674,643,57.50742441900322,28.75371220950161,0.25392565311143955,773
2024-12-01 20:18:46,864,594,665,651,28.685278146329452,0.0,0.2153381512819067,773
2024-12-01 20:18:47,883,596,685,649,0.0,0.0,0.2105303033356027,774
2024-12-01 20:18:48,856,589,658,644,37.86291164690461,53.54624316198671,0.23758451170251485,775
2024-12-01 20:18:50,860,582,665,636,28.412458847597243,40.18128464263946,0.2565757922322226,775
2024-12-01 20:18:51,865,597,664,651,60.76851972588053,0.0,0.20990934037157494,775
2024-12-01 20:18:52,866,598,663,652,30.44402668195774,43.054355426873016,0.21634349797119024,776
2024-12-01 20:18:53,874,592,675,644,26.562535227323103,26.562535227323103,0.23625454278621427,777
2024-12-01 20:18:54,874,596,672,646,85.17517251478267,0.0,0.20252257869129742,777
2024-12-01 20:18:55,849,595,648,650,0.0,58.707986030919535,0.23666273878430683,778
2024-12-01 20:18:56,855,593,654,646,57.50269395813054,90.91974225164773,0.23458018269434217,778
2024-12-01 20:18:57,837,595,635,646,145.51542080477552,57.075843862478145,0.19687242767688884,778
2024-12-01 20:18:58,1006,520,742,528,506.18306897267564,418.8234035687549,0.2574503358611056,779
2024-12-01 20:18:59,1112,520,816,479,123.30481074261326,99.41151658121198,0.24619012261966614,779
2024-12-01 20:19:00,1139,561,820,513,91.19289109871201,45.596445549356005,0.24546593839873615,780
2024-12-01 20:19:01,1119,599,796,550,212.15348084050052,342.0872089469666,0.2249886081462612,780
2024-12-01 20:19:02,1125,597,803,551,0.0,0.0,0.2805708551891626,780
2024-12-01 20:19:03,1130,601,809,553,42.85496634334973,95.82661791719558,0.2614478282725457,780
2024-12-01 20:19:04,1135,596,815,546,0.0,0.0,0.2879523536990971,780
2024-12-01 20:19:05,1137,604,815,554,58.93111151700786,0.0,0.2440814572348366,780
2024-12-01 20:19:07,723,976,431,1067,244.19032323842632,280.84674326263024,0.2043832498913376,780
2024-12-01 20:19:08,1071,709,717,702,110.09674019819387,96.5612288903885,0.2862893225986178,781
2024-12-01 20:19:09,1047,680,699,658,61.05557051669299,30.527785258346494,0.32093275030294344,781
2024-12-01 20:19:10,1069,678,722,653,22.730890960329504,0.0,0.3246898260456943,781
2024-12-01 20:19:11,1073,674,725,650,30.22965376077493,67.59556074537491,0.30555279184261847,781
2024-12-01 20:19:12,1058,664,710,638,253.49366473827726,237.57893351356387,0.23186781485667027,781
2024-12-01 20:19:13,1028,594,685,561,29.639420257082488,66.27575850852074,0.3003260214318353,781
2024-12-01 20:19:14,1046,610,698,579,41.69021149653654,0.0,0.2790342332536415,781
2024-12-01 20:19:15,1115,678,772,657,118.23100449606066,132.18628155063746,0.2508401476816344,781
2024-12-01 20:19:16,1116,680,764,666,0.0,0.0,0.2605630752022171,781
2024-12-01 20:19:17,1110,681,760,668,64.21029872246413,40.61015864055731,0.2445901382172963,781
2024-12-01 20:19:18,1112,684,761,669,57.64692785035425,64.45122468370897,0.24896759073312996,781
