Timestamp,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Left Speed,Right Speed,Average EAR,Blink Count
2024-12-01 13:25:40,1236,756,942,763,150.00498113359143,94.87148015054709,0.2989317129865484,151
2024-12-01 13:25:41,1226,788,935,800,36.73413907864775,0.0,0.2865513702742159,151
2024-12-01 13:25:42,1232,800,941,811,69.9087551324141,134.47217542453228,0.2389952601114298,151
2024-12-01 13:25:43,1239,767,959,777,41.70134912940518,0.0,0.2936769122266911,151
2024-12-01 13:25:44,1247,782,964,789,121.71400767033255,50.53899085952277,0.2830208487488347,151
2024-12-01 13:25:45,1182,776,900,791,115.61836654327794,132.13527604946051,0.29753411558465226,151
2024-12-01 13:25:46,1175,789,893,803,104.72038042316254,34.90679347438752,0.2732261953072838,151
2024-12-01 13:25:47,1190,790,906,800,39.286996122297204,35.139357584490874,0.30395898505973973,151
2024-12-01 13:25:48,1198,804,915,813,25.155962862557878,25.155962862557878,0.2823786302898932,151
2024-12-01 13:25:49,1210,818,925,827,44.391205052429406,70.1886580226256,0.2074273664940839,151
2024-12-01 13:25:50,1213,813,931,811,92.18564275411138,36.158183944331334,0.28755535291516915,152
2024-12-01 13:25:51,1226,817,939,815,85.3964586995324,56.93097246635493,0.28014295634487857,152
2024-12-01 13:25:52,1246,828,954,823,120.42867979074273,92.36458105261055,0.26854722543458454,152
2024-12-01 13:25:53,1231,844,935,840,22.485970444688533,31.7999643659991,0.2580419478835144,152
2024-12-01 13:25:54,1246,845,948,844,0.0,32.24453020495395,0.2477375691311483,153
2024-12-01 13:25:55,1232,856,934,855,78.7750300672088,62.2771294401567,0.20363330377184943,153
2024-12-01 13:25:56,1241,861,945,860,64.04105772179584,28.64003168338466,0.21970346433547072,154
2024-12-01 13:25:57,1245,859,945,856,77.02730403100657,60.895430690062454,0.2473122623622853,155
2024-12-01 13:25:58,1245,851,950,848,73.36929183393374,23.201407250882298,0.263161922225549,155
2024-12-01 13:25:59,1242,861,945,859,0.0,0.0,0.2515086423037116,155
2024-12-01 13:26:00,1239,869,942,870,75.1948179393172,196.0840951875088,0.24883293798027448,156
2024-12-01 13:26:01,864,638,645,698,331.17577387484255,265.2528650763562,0.20818097334963664,156
2024-12-01 13:26:02,830,873,645,889,233.05803055652197,335.50629592620623,0.23741135901666754,158
2024-12-01 13:26:03,950,640,720,636,29.59445690981189,106.70433185783632,0.2622751791211771,159
2024-12-01 13:26:04,772,619,471,626,565.2371946180023,620.7020819287861,0.2821457187675174,159
2024-12-01 13:26:05,1062,792,734,815,417.3124769443042,461.24293283343695,0.23695770500014873,159
2024-12-01 13:26:07,1059,822,735,845,23.90614940035838,69.69780357223728,0.31991151550897645,159
2024-12-01 13:26:08,1084,855,761,878,40.1410408169163,89.75809595421855,0.2499588805306288,159
2024-12-01 13:26:09,1076,847,754,863,63.30191795502992,80.0712963980011,0.30977295525587906,159
2024-12-01 13:26:10,1084,843,762,859,41.30151931871856,29.20458438357309,0.3400824769485633,159
2024-12-01 13:26:11,1089,841,769,860,61.4325009154156,97.13331262654614,0.3627884280448679,159
2024-12-01 13:26:12,1102,857,775,876,164.8463668465698,174.09716730043223,0.25326818639476767,159
2024-12-01 13:26:13,1103,861,779,878,41.899001211525906,29.627067881613335,0.3337593623516567,159
2024-12-01 13:26:14,1102,869,778,884,115.93809695465772,125.75252225498825,0.3141376322264652,159
2024-12-01 13:26:15,1098,869,778,886,39.9946167277931,63.237041502648346,0.32448708580114716,159
2024-12-01 13:26:16,1104,870,781,886,0.0,27.91568662686607,0.3139152527762086,159
2024-12-01 13:26:17,1101,867,780,883,67.31513760747656,67.31513760747656,0.33150821264719066,159
2024-12-01 13:26:18,1101,871,778,887,28.310051567266935,28.310051567266935,0.34345732484457336,159
2024-12-01 13:26:19,1104,871,782,887,27.759934344637703,39.25847564077332,0.3401446587327603,159
2024-12-01 13:26:20,1102,875,780,892,45.00247787686331,31.821557276927628,0.3391315416540266,159
2024-12-01 13:26:21,1102,865,783,879,0.0,0.0,0.3461211324094071,159
2024-12-01 13:26:22,1105,871,785,887,43.877632310414704,43.877632310414704,0.3370919791792291,159
2024-12-01 13:26:23,1104,876,783,892,29.707648067088805,42.012958802683855,0.331233524512357,159
2024-12-01 13:26:24,1108,881,785,898,41.95115493950042,83.90230987900084,0.2863499464900683,159
2024-12-01 13:26:25,1075,776,761,762,118.38116876702276,122.02451572762631,0.3534308850594128,159
2024-12-01 13:26:26,1074,782,761,768,28.947795599480994,81.87673027518045,0.3533475501251583,159
2024-12-01 13:26:27,1080,813,759,805,91.17193307876794,67.95554666806227,0.31258445157207204,159
2024-12-01 13:26:28,1088,825,770,816,59.64607518633476,26.674535741541593,0.3165541192761372,159
2024-12-01 13:26:29,980,588,751,594,645.6728868690071,522.095964736291,0.22994562823088213,159
2024-12-01 13:26:30,876,562,691,591,144.30091047797228,89.49162566058212,0.2031725896365263,159
2024-12-01 13:26:31,1065,649,822,650,135.9720943501433,135.9720943501433,0.2660510470138324,160
2024-12-01 13:26:32,1022,698,777,714,71.4625789568674,115.22994618168022,0.24538916778816525,160
2024-12-01 13:26:33,1026,713,779,734,69.68747064859068,31.16518431005402,0.24108558722829376,160
2024-12-01 13:26:34,1023,711,777,729,99.74396762690166,70.52963589143363,0.24952214145131413,160
2024-12-01 13:26:35,1022,713,779,734,0.0,31.296105058946427,0.24807332433274448,160
2024-12-01 13:26:36,1022,717,776,741,71.10337795424878,63.59679461422409,0.2384833962144795,160
2024-12-01 13:26:37,1026,718,780,736,103.1003741957051,138.3236671243571,0.24131869528838762,160
2024-12-01 13:26:38,1019,713,773,729,30.70590646871065,68.66049417478753,0.23237929372734442,160
2024-12-01 13:26:39,1019,716,773,734,65.46434134156478,0.0,0.24574541140204834,160
2024-12-01 13:26:40,1016,726,771,745,71.49254001828928,101.10571970236593,0.2467405316913,160
2024-12-01 13:26:41,1020,724,777,742,55.543539758011526,0.0,0.24764540621757009,160
2024-12-01 13:26:42,1027,730,786,749,115.48513277498061,71.6208389637211,0.24628269343205367,160
2024-12-01 13:26:43,1029,735,786,754,41.19681907944495,29.130550134390866,0.24403734776377684,160
2024-12-01 13:26:44,1027,740,786,756,66.53199255351842,66.53199255351842,0.2464474684824392,160
2024-12-01 13:26:45,1035,739,792,756,62.3936719139534,58.82531801798011,0.260153152089836,160
2024-12-01 13:26:46,1035,744,791,763,22.27528691310056,15.751006429129363,0.24615294829702594,160
2024-12-01 13:26:47,1036,739,794,757,14.282468638053857,14.282468638053857,0.2798442511081109,160
2024-12-01 13:26:48,1037,748,796,764,93.42266571632217,69.63314372697849,0.2482639892750111,160
2024-12-01 13:26:49,1046,743,803,760,45.0094129275932,31.826461098326607,0.2854288447335551,160
2024-12-01 13:26:50,1050,750,805,766,25.834949183862026,36.5361355190374,0.2703556749254198,160
2024-12-01 13:26:51,1047,755,804,771,46.409113397143635,32.816198791975715,0.26742463872350775,160
2024-12-01 13:26:52,1040,754,796,770,32.56204752436153,29.124380700420446,0.26580306996702585,160
2024-12-01 13:26:53,1045,758,800,774,0.0,15.08454862921817,0.25825205277376706,160
2024-12-01 13:26:54,1055,753,809,767,32.650126587638916,46.17425183343734,0.23865063675761897,160
2024-12-01 13:26:55,1057,750,812,764,29.027530554901933,0.0,0.28107428121792777,160
2024-12-01 13:26:56,1058,757,812,772,28.497397779619792,63.72211861708143,0.23886928697375132,160
2024-12-01 13:26:57,1059,758,814,773,66.31324718272005,132.6264943654401,0.23091544932164743,160
2024-12-01 13:26:58,1059,757,813,773,14.618119717696262,29.236239435392523,0.2186024105372511,160
2024-12-01 13:26:59,1060,762,816,777,14.201707873690484,0.0,0.2614830486702642,160
2024-12-01 13:27:00,1062,760,818,773,54.961793144331814,38.86385663852932,0.2664403323154283,160
2024-12-01 13:27:01,1065,763,819,776,38.73522755719357,27.389942076495597,0.2369856537160752,160
